00-12-0064-46,01-210,ciudad capital,zona 12,liceo nazareno,25 avenida 53-64 colonia morse,54429209,diniz oralia morales muñoz,francisco revolorio lopez,privado,urbana,monolingue,doble,diario(regular),guatemala sur
00-12-0072-46,01-210,ciudad capital,zona 12,liceo integral milenium,"4ta. calle 1-41, colonia ciudad real i",24793754,diniz oralia morales muñoz,dolores godoy marin,privado,urbana,monolingue,vespertina,diario(regular),guatemala sur
00-12-0076-46,01-211,ciudad capital,zona 12,liceo computex,"5ta. avenida 21-77, la reformita",24745556,adriana fabiola bolaños estrada,carmen reyes arévalo,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-0077-46,01-211,ciudad capital,zona 12,colegio privado mixto 12 de octubre,"10a. avenida 15-71, colonia reformita",24730788,adriana fabiola bolaños estrada,hugo valdemar cifuentes salguero,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-0078-46,01-211,ciudad capital,zona 12,colegio mahanaim c.e.f.e.a.,"12 avenida, 21-61",22692402,adriana fabiola bolaños estrada,berta estela sagastume monroy,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-0088-46,01-641,ciudad capital,zona 12,liceo computex,"5a. avenida 21-77, zona 12, la reformita",22142346,milton alonso alvarez fuentes,gencis yohana solís ortiz,privado,urbana,monolingue,doble,fin de semana,guatemala sur
00-12-0089-46,01-211,ciudad capital,zona 12,liceo computex,"5a. avenida 21-77, zona 12, la reformita",24745556,adriana fabiola bolaños estrada,gencis yohana solís ortiz,privado,urbana,monolingue,vespertina,diario(regular),guatemala sur
00-12-0102-46,01-411,ciudad capital,zona 12,"instituto de educación a distancia ""la escuela en su casa""","21a. avenida. 33-58, colonia santa elisa zona 12",23873100,juan enrique martinez solano,isabel cristina balcazar vásquez,privado,urbana,monolingue,matutina,a distancia,guatemala sur
00-12-0103-46,01-211,ciudad capital,zona 12,liceo mixto juan apostol,"4 avenida 11-52 zona 12, colonia la reformita",24712442,adriana fabiola bolaños estrada,mauri lucía pérez ixcaya,privado,urbana,monolingue,vespertina,diario(regular),guatemala sur
00-12-0111-46,01-640,ciudad capital,zona 12,"centro de educacion extraescolar ""sintusac""","ciudad universitaria, universidad de san carlos edificio antiguo de calusac, salón 5 1089",49150469,eliseo daniel alvarez natareno,guadalupe vásquez lópez,privado,urbana,monolingue,doble,diario(regular),guatemala sur
00-12-0114-46,01-210,ciudad capital,zona 12,liceo nazareno,43a. calle 19-35 colonia la colina,55832921,diniz oralia morales muñoz,francisco revolorio lópez,privado,urbana,monolingue,vespertina,diario(regular),guatemala sur
00-12-0115-46,01-210,ciudad capital,zona 12,liceo nazareno,43a. calle 19-35 colonia la colina,41719605,diniz oralia morales muñoz,francisco revolorio lópez,privado,urbana,monolingue,doble,diario(regular),guatemala sur
00-12-0116-46,01-210,ciudad capital,zona 12,liceo nazareno,43a. calle 19-35 colonia la colina,22149922,diniz oralia morales muñoz,francisco revolorio lópez,privado,urbana,monolingue,doble,fin de semana,guatemala sur
00-12-0117-46,01-635,ciudad capital,zona 12,colegio el mundo de los niños (kids world),"24 avenida lote no. 24 y 24 avenida ""a"" lotes 50 y 51, colonia morse",59172006,nataly fabiola soto españa de turcios,marysol medina lemus,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-0118-46,01-211,ciudad capital,zona 12,"liceo mixto ""juan apóstol""",4a. avenida 11-52 zona 12,24712442,adriana fabiola bolaños estrada,mauri lucía pérez ixcaya,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-0119-46,01-640,ciudad capital,zona 12,"programa nacional de educación alternativa, pronea","avenida petapa 47-79, zona 12, plaza grecia",24628700,eliseo daniel alvarez natareno,eliseo daniel alvarez natareno,oficial,urbana,monolingue,doble,a distancia,guatemala sur
00-12-0125-46,01-211,ciudad capital,zona 12,colegio mixto ciencia y arte,8 calle 16-30 zona 12 guatemala,24755456,adriana fabiola bolaños estrada,rosidalia marmita orozco orozco,privado,urbana,monolingue,matutina,virtual a distancia,guatemala sur
00-12-0127-46,01-211,ciudad capital,zona 12,colegio mixto ciencia y arte,8 calle 16-30 zona 12 guatemala,24755455,adriana fabiola bolaños estrada,rosidalia marmita orozco orozco,privado,urbana,monolingue,vespertina,virtual a distancia,guatemala sur
00-12-0131-46,01-641,ciudad capital,zona 12,colegio imb-pc,"calzada raul aguilar batrés 29-41 y 1a. avenida 29-26, colonia el carmen",23045800,milton alonso alvarez fuentes,joselin cristina mejia gonzález,privado,urbana,monolingue,doble,a distancia,guatemala sur
00-12-0132-46,01-640,ciudad capital,zona 12,centro de educación extraescolar modalidades flexibles ceex-departamental,"avenida petapa 47-79, zona 12",41993137,eliseo daniel alvarez natareno,irma damaris escobar garcia,oficial,urbana,monolingue,doble,semipresencial,guatemala sur
00-12-0135-46,01-641,ciudad capital,zona 12,liceo canadiense sociedad anonima,diagonal 19 40-54,23750070,milton alonso alvarez fuentes,rosaura gudiel rosales,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),guatemala sur
00-12-0137-46,01-641,ciudad capital,zona 12,liceo canadiense sur,calzada aguilar batres 30-67,23750057,milton alonso alvarez fuentes,marlon antonio solares sánchez,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),guatemala sur
00-12-0139-46,01-641,ciudad capital,zona 12,colegio de informatica imb-pc no. 2,avenida petapa 30-64,58034917,milton alonso alvarez fuentes,brenda felicita bobadilla roca,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),guatemala sur
00-12-0140-46,01-211,ciudad capital,zona 12,"colegio parroquial ""padre eloy suarez cobian""",26 calle 7-10,24770712,adriana fabiola bolaños estrada,massiel zavala castro,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-0141-46,01-641,ciudad capital,zona 12,"colegio bilingue de computacion c.b.c. ""el carmen""",31 calle 00-52 colonia el carmen,24762418,milton alonso alvarez fuentes,glennda ivonne escobar morales,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),guatemala sur
00-12-0143-46,01-641,ciudad capital,zona 12,liceo sin fronteras guatemala,4a. avenida 11-52 colonia la reformita,36083900,milton alonso alvarez fuentes,luisa fernanda fajardo marmol,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),guatemala sur
00-12-0145-46,01-641,ciudad capital,zona 12,"instituto nacional de educacion basica y bachillerato en ciencias y letras por madurez ""licda. matilde rouge""",boulevard liberacion 13-19,42299311,milton alonso alvarez fuentes,jose luis orozco miranda,oficial,urbana,monolingue,sin jornada,semipresencial (fin de semana),guatemala sur
00-12-0147-46,01-641,ciudad capital,zona 12,"instituto nacional de educacion basica y bachillerato en ciencias y letras por madurez ""licda. matilde rouge""",boulevard liberacion 13-19,44652813,milton alonso alvarez fuentes,jose luis orozco miranda,oficial,urbana,monolingue,nocturna,diario(regular),guatemala sur
00-12-0151-46,01-641,ciudad capital,zona 12,"colegio mixto ""ciencia y arte""",8a. calle 16-30,24755455,milton alonso alvarez fuentes,alma alicia orozco y orózco,privado,urbana,monolingue,sin jornada,a distancia,guatemala sur
00-12-0153-46,01-641,ciudad capital,zona 12,"colegio mixto ""valle real""","11a. avenida 30-63, santa rosa ii",24333333,milton alonso alvarez fuentes,gladys genoveva tejeda solares,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),guatemala sur
00-12-0155-46,01-411,ciudad capital,zona 12,instituto de educacion a distancia la escuela en su casa,"21a. avenida 33-58,colonia santa elisa",23873100,juan enrique martinez solano,isabel cristina balcazar vásquez,privado,urbana,monolingue,sin jornada,a distancia,guatemala sur
00-12-0156-46,01-641,ciudad capital,zona 12,colegio imb-pc,calzada aguilar batres 29-41 y 1a. avenida 29-26 colonia el carmen,23045800,milton alonso alvarez fuentes,joselin cristina mejia gonzález,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),guatemala sur
00-12-0158-46,01-641,ciudad capital,zona 12,"colegio mixto ""ciencia y arte""",8a. calle 16-30 zona 12,24755455,milton alonso alvarez fuentes,rosidalia marmita orozco orozco,privado,urbana,monolingue,sin jornada,semipresencial (un día a la semana),guatemala sur
00-12-0160-46,01-641,ciudad capital,zona 12,liceo computex,"5a. avenida 21-77, la reformita",22141246,milton alonso alvarez fuentes,gencis yohana solís ortiz,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),guatemala sur
00-12-0161-46,01-211,ciudad capital,zona 12,"instituto técnico vocacional privado ""emiliani""",31 calle 20-47 colonia santa elisa,22967684,adriana fabiola bolaños estrada,claudia johana garcía aguilar,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-0164-46,01-210,ciudad capital,zona 12,liceo nazareno,43a. calle 19-35 colonia la colina,41719605,diniz oralia morales muñoz,francisco revolorio lópez,privado,urbana,monolingue,matutina,virtual a distancia,guatemala sur
00-12-0165-46,01-641,ciudad capital,zona 12,liceo nazareno,43a. calle 19-35 colonia la colina,41719605,milton alonso alvarez fuentes,francisco revolorio lopez,privado,urbana,monolingue,vespertina,virtual a distancia,guatemala sur
00-12-0166-46,01-210,ciudad capital,zona 12,liceo nazareno,43a. calle 19-35 colonia la colina,41719605,diniz oralia morales muñoz,francisco revolorio lopez,privado,urbana,monolingue,doble,virtual a distancia,guatemala sur
00-12-0167-46,01-641,ciudad capital,zona 12,colegio mixto valle real,11a. avenida 30-63 colonia santa rosa ii,24422030,milton alonso alvarez fuentes,gladys genoveva tejeda solares de rodas,privado,urbana,monolingue,doble,fin de semana,guatemala sur
00-12-0906-46,01-210,ciudad capital,zona 12,instituto tecnico diversificado de bachillerato en construccion,ave. petapa y 32 calle,24765745,diniz oralia morales muñoz,luis alberto reyes aguilar,oficial,urbana,monolingue,vespertina,diario(regular),guatemala sur
00-12-0907-46,01-211,ciudad capital,zona 12,colegio mixto ciencia y arte,8a calle 16-30,24755456,adriana fabiola bolaños estrada,rosidalia marmita orozco orozco,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-0911-46,01-211,ciudad capital,zona 12,colegio mixto ciencia y arte,8a calle 16-30 zona 12,24755456,adriana fabiola bolaños estrada,rosidalia marmita orozco orozco,privado,urbana,monolingue,vespertina,diario(regular),guatemala sur
00-12-2542-46,01-210,ciudad capital,zona 12,colegio de informatica imb-pc no 2,avenida petapa 30-64,23043211,diniz oralia morales muñoz,brenda felicita bobadilla roca,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-3018-46,01-210,ciudad capital,zona 12,liceo jose francisco barrundia,"calle corona, lote 109 manzana 29, ciudad real i,",56422378,diniz oralia morales muñoz,jose stuardo alonzo pacheco,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-4307-46,01-211,ciudad capital,zona 12,instituto tecnico vocacional privado emiliani,31 calle 20-47,24762014,adriana fabiola bolaños estrada,claudia johana garcía aguilar,privado,urbana,monolingue,doble,diario(regular),guatemala sur
00-12-4626-46,01-210,ciudad capital,zona 12,liceo mixto cristiano 'piaget'.,2 ave 4-60 ciudad real i,42190100,diniz oralia morales muñoz,silvia elizabeth flores hernández,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-6939-46,01-210,ciudad capital,zona 12,colegio nuestra señora de los angeles (santa elisa),48 calle 17-60,24761428,diniz oralia morales muñoz,edith del carmen oliva flores,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-7313-46,01-210,ciudad capital,zona 12,liceo nazareno,"43 calle 19-35, colonia la colina",41719605,diniz oralia morales muñoz,francisco revolorio lópez,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-7537-46,01-210,ciudad capital,zona 12,colegio panamericano no.3,45 calle 19-02 zona 12 guatemala,24762707,diniz oralia morales muñoz,luisa fernanda fajardo marmol,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-8115-46,01-207,ciudad capital,zona 12,colegio en computacion villalobos,3a. avenida 24-12 villa lobos i,54132908,eloísa mercedes gómez orozco de fuentes,-----,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-8349-46,01-211,ciudad capital,zona 12,colegio mixto valle real,"11a. avenida 30-63, zona 12, santa rosa ii",24422030,adriana fabiola bolaños estrada,gladys genoveva tejeda solares,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-8422-46,01-641,ciudad capital,zona 12,colegio de informatica imb-pc no. 2,avenida petapa 30-64,23043211,milton alonso alvarez fuentes,brenda felicita bobadilla roca,privado,urbana,monolingue,doble,fin de semana,guatemala sur
00-12-8474-46,01-207,ciudad capital,zona 12,colegio mixto santa elisa,3a. av. 25-37 colonia villalobos i,24771489,eloísa mercedes gómez orozco de fuentes,liliam elizabeth larios tovar,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-8819-46,01-211,ciudad capital,zona 12,liceo canadiense sur,calzada aguilar batres 30-67,23750057,adriana fabiola bolaños estrada,marlon antonio solares sánchez,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-8821-46,01-211,ciudad capital,zona 12,liceo canadiense sur,calzada aguilar batres 30-67,23750065,adriana fabiola bolaños estrada,alicia noemy gálvez jiménez,privado,urbana,monolingue,vespertina,diario(regular),guatemala sur
00-12-8824-46,01-641,ciudad capital,zona 12,liceo canadiense sur,calzada aguilar batres 30-67,23750065,milton alonso alvarez fuentes,alicia noemy gálvez jiménez,privado,urbana,monolingue,doble,fin de semana,guatemala sur
00-12-8825-46,01-641,ciudad capital,zona 12,liceo canadiense sur,calzada aguilar batres 30-67,23750057,milton alonso alvarez fuentes,marlon antonio solares sánchez,privado,urbana,monolingue,doble,fin de semana,guatemala sur
00-12-9003-46,01-211,ciudad capital,zona 12,colegio bilingue de computacion c.b.c. el carmen,31 calle 0-52 colonia el carmen,24762418,adriana fabiola bolaños estrada,glennda ivonne escobar morales,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
00-12-9004-46,01-211,ciudad capital,zona 12,colegio bilingue de computacion c.b.c el carmen,"31 calle 00-52, colonia el carmen",24762418,adriana fabiola bolaños estrada,glennda ivonne escobar morales,privado,urbana,monolingue,vespertina,diario(regular),guatemala sur
00-12-9006-46,01-641,ciudad capital,zona 12,colegio bilingue de computacion c.b.c. el carmen,"31 calle 00-52, colonia el carmen",24762418,milton alonso alvarez fuentes,glennda ivonne escobar morales,privado,urbana,monolingue,doble,fin de semana,guatemala sur
00-12-9149-46,01-411,ciudad capital,zona 12,instituto de educacion a distancia la escuela en su casa,"21a. avenida. 33-58, colonia santa elisa zona 12",23873100,juan enrique martinez solano,isabel cristina balcazar vásquez,privado,urbana,monolingue,doble,fin de semana,guatemala sur
00-12-9554-46,01-210,ciudad capital,zona 12,colegio mixto cristiano josue,3a. avenida 0-99 ciudad real,24494835,diniz oralia morales muñoz,alexia meroisa ramirez juarez,privado,urbana,monolingue,vespertina,diario(regular),guatemala sur
00-12-9653-46,01-210,ciudad capital,zona 12,colegio montesquieu,17 avenida 52-54,45115040,diniz oralia morales muñoz,yolanda noemi beltran cante,privado,urbana,monolingue,matutina,diario(regular),guatemala sur
